,Query,Match,HMDB,PubChem,ChEBI,KEGG,METLIN,SMILES,Comment
424,HMDB0006317,trans-Hexadec-2-enoyl carnitine,HMDB0006317,53477817.0,86031.0,,,CCCCCCCCCCCCC\C=C\C(=O)OC(CC([O-])=O)C[N+](C)(C)C,1
425,HMDB0006318,Gamma-linolenyl carnitine,HMDB0006318,53477819.0,,,,CCCCC\C=C/C\C=C/C\C=C/CCCCC(=O)O[C@@H](CC([O-])=O)C[N+](C)(C)C,1
426,HMDB0006319,Alpha-linolenyl carnitine,HMDB0006319,53477821.0,,,,CC\C=C/C\C=C/C\C=C/CCCCCCCC(=O)O[C@@H](CC([O-])=O)C[N+](C)(C)C,1
427,HMDB0006327,alpha-Tocotrienol,HMDB0006327,5282347.0,33270.0,C14153,,CC(C)=CCC\C(C)=C\CC\C(C)=C\CC[C@]1(C)CCC2=C(C)C(O)=C(C)C(C)=C2O1,1
428,HMDB0006408,4-Hydroxy tolbutamide,HMDB0006408,3656.0,63799.0,,,CCCCNC(=O)NS(=O)(=O)C1=CC=C(CO)C=C1,1
429,HMDB0006409,Tyramine-O-sulfate,HMDB0006409,153005.0,133530.0,,,NCCC1=CC=C(OS(O)(=O)=O)C=C1,1
430,HMDB0006460,Arachidyl carnitine,HMDB0006460,53477833.0,73100.0,,,CCCCCCCCCCCCCCCCCCCC(=O)OC(CC([O-])=O)C[N+](C)(C)C,1
431,HMDB0006465,Leukotriene F4,HMDB0006465,5280938.0,27491.0,C06462,,CCCCC\C=C/C\C=C/C=C/C=C/[C@@H](SC[C@H](NC(=O)CC[C@H](N)C(O)=O)C(O)=O)[C@@H](O)CCCC(O)=O,1
432,HMDB0006468,4-Hydroxydebrisoquine,HMDB0006468,107669.0,63800.0,,,NC(=N)N1CC(O)C2=C(C1)C=CC=C2,1
433,HMDB0006469,Linoleyl carnitine,HMDB0006469,6450015.0,84098.0,,,CCCCC\C=C/C\C=C/CCCCCCCC(=O)O[C@H](CC(O)=O)C[N+](C)(C)C,1
434,HMDB0006472,Calcitroic acid,HMDB0006472,12918533.0,,,,[H][C@@]12CC[C@H]([C@H](C)CC(O)=O)[C@@]1(C)CCC\C2=C/C=C1\C[C@@H](O)C[C@H](O)C1=C,1
435,HMDB0006483,D-Aspartic acid,HMDB0006483,83887.0,17364.0,C00402,15.0,N[C@H](CC(O)=O)C(O)=O,1
436,HMDB0006528,Docosapentaenoic acid (22n-3),HMDB0006528,5497182.0,53488.0,C16513,194.0,CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCCC(O)=O,1
437,HMDB0006543,Debrisoquine,HMDB0006543,2966.0,34665.0,C13650,,NC(=N)N1CCC2=CC=CC=C2C1,1
438,HMDB0006547,Stearidonic acid,HMDB0006547,5312508.0,32389.0,C16300,,CC\C=C/C\C=C/C\C=C/C\C=C/CCCCC(O)=O,1
439,HMDB0006552,Aflatoxin B1,HMDB0006552,186907.0,2504.0,C06800,,[H][C@]12OC=C[C@@]1([H])C1=C(O2)C=C(OC)C2=C1OC(=O)C1=C2CCC1=O,1
440,HMDB0006766,Estriol-16-Glucuronide,HMDB0006766,122281.0,766.0,C05504,,C[C@]12CC[C@H]3[C@@H](CCC4=C3C=CC(O)=C4)[C@@H]1C[C@@H](O[C@@H]1O[C@@H]([C@@H](O)[C@H](O)[C@H]1O)C(O)=O)[C@@H]2O,1
441,HMDB0006840,"4,4-Dimethyl-5a-cholesta-8-en-3b-ol",HMDB0006840,45479706.0,27650.0,C15915,,[H][C@@](C)(CCCC(C)C)[C@@]1([H])CCC2C3=C(CC[C@]12C)[C@@]1(C)CC[C@H](O)C(C)(C)[C@]1([H])CC3,1
442,HMDB0006841,5alpha-Cholest-8-en-3beta-ol,HMDB0006841,101770.0,16608.0,C03845,,[H][C@@]1(CC[C@@]2([H])C3=C(CC[C@]12C)[C@@]1(C)CC[C@H](O)C[C@]1([H])CC3)[C@H](C)CCCC(C)C,1
443,HMDB0007098,DG(16:0/16:0),HMDB0007098,644078.0,82929.0,C00165,4255.0,[H][C@](CO)(COC(=O)CCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCC,1
444,HMDB0007102,DG(16:0/18:1(9Z)/0:0),HMDB0007102,5282283.0,75466.0,C13861,4260.0,[H][C@](CO)(COC(=O)CCCCCCCCCCCCCCC)OC(=O)CCCCCCC\C=C/CCCCCCCC,1
445,HMDB0007103,DG(16:0/18:2),HMDB0007103,9543695.0,82927.0,C00165,,[H][C@](CO)(COC(=O)CCCCCCCCCCCCCCC)OC(=O)CCCCCCC\C=C/C\C=C/CCCCC,1
446,HMDB0007112,"DG(16:0/20:4(5Z,8Z,11Z,14Z)/0:0)",HMDB0007112,9543736.0,77096.0,C00165,,[H][C@](CO)(COC(=O)CCCCCCCCCCCCCCC)OC(=O)CCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC,1
447,HMDB0007121,"DG(16:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/0:0)",HMDB0007121,9543827.0,82949.0,,,[H][C@](CO)(COC(=O)CCCCCCCCCCCCCCC)OC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC,1
448,HMDB0007128,DG(16:1(9Z)/16:1(9Z)/0:0),HMDB0007128,9543679.0,84417.0,C00165,4265.0,[H][C@](CO)(COC(=O)CCCCCCC\C=C/CCCCCC)OC(=O)CCCCCCC\C=C/CCCCCC,1
449,HMDB0007158,DG(18:0/18:0/0:0),HMDB0007158,9543705.0,41847.0,C00165,4256.0,[H][C@](CO)(COC(=O)CCCCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCCCC,1
450,HMDB0007160,DG(18:0/18:1(9Z)/0:0),HMDB0007160,6443547.0,75468.0,C00165,4349.0,[H][C@](CO)(COC(=O)CCCCCCCCCCCCCCCCC)OC(=O)CCCCCCC\C=C/CCCCCCCC,1
451,HMDB0007161,"DG(18:0/18:2(9Z,12Z)/0:0)",HMDB0007161,6441562.0,77097.0,C00165,,[H]\C(CCCCC)=C(/[H])C\C([H])=C(\[H])CCCCCCCC(=O)O[C@@]([H])(CO)COC(=O)CCCCCCCCCCCCCCCCC,1
452,HMDB0007170,"DG(18:0/20:4(5Z,8Z,11Z,14Z)/0:0)",HMDB0007170,6438587.0,75728.0,C00165,,[H][C@](CO)(COC(=O)CCCCCCCCCCCCCCCCC)OC(=O)CCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC,1
453,HMDB0007179,"DG(18:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/0:0)",HMDB0007179,9543881.0,77129.0,,,[H][C@](CO)(COC(=O)CCCCCCCCCCCCCCCCC)OC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC,1
454,HMDB0007214,DG(18:1(9Z)/16:0/0:0),HMDB0007214,5283471.0,75447.0,C00165,4259.0,[H][C@](CO)(COC(=O)CCCCCCC\C=C/CCCCCCCC)OC(=O)CCCCCCCCCCCCCCC,1
455,HMDB0007216,DG(18:1(9Z)/18:0/0:0),HMDB0007216,53478090.0,75448.0,,,[H][C@](CO)(COC(=O)CCCCCCC\C=C/CCCCCCCC)OC(=O)CCCCCCCCCCCCCCCCC,1
456,HMDB0007218,DG(18:1(9Z)/18:1(9Z)/0:0),HMDB0007218,9543716.0,52333.0,C00165,4355.0,[H][C@](CO)(COC(=O)CCCCCCC\C=C/CCCCCCCC)OC(=O)CCCCCCC\C=C/CCCCCCCC,1
457,HMDB0007219,"DG(18:1(9Z)/18:2(9Z,12Z)/0:0)",HMDB0007219,9543722.0,75450.0,C00165,4362.0,CCCCCCCC\C=C/CCCCCCCC(=O)OC[C@H](CO)OC(=O)CCCCCCC\C=C/C\C=C/CCCCC,1
458,HMDB0007228,"DG(18:1(9Z)/20:4(5Z,8Z,11Z,14Z)/0:0)",HMDB0007228,9543786.0,75449.0,C00165,,[H][C@](CO)(COC(=O)CCCCCCC\C=C/CCCCCCCC)OC(=O)CCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC,1
459,HMDB0007248,DG(18:2/18:2),HMDB0007248,9543729.0,77127.0,C00165,4371.0,[H][C@](CO)(COC(=O)CCCCCCC\C=C/C\C=C/CCCCC)OC(=O)CCCCCCC\C=C/C\C=C/CCCCC,1
460,HMDB0007373,"DG(20:0/20:4(5Z,8Z,11Z,14Z)/0:0)",HMDB0007373,9543830.0,77093.0,C00165,4507.0,[H][C@](CO)(COC(=O)CCCCCCCCCCCCCCCCCCC)OC(=O)CCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC,1
461,HMDB0007862,PA(18:1(11Z)/18:1(11Z)),HMDB0007862,53478602.0,89528.0,C00416,,[H][C@@](COC(=O)CCCCCCCCC\C=C/CCCCCC)(COP(O)(O)=O)OC(=O)CCCCCCCCC\C=C/CCCCCC,1
462,HMDB0007869,PC(30:0),HMDB0007869,129657.0,75062.0,C00157,,[H][C@@](COC(=O)CCCCCCCCCCCCC)(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC,1
463,HMDB0007874,PC(32:2),HMDB0007874,24778624.0,86094.0,C00157,,[H][C@@](COC(=O)CCCCCCCCCCCCC)(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCC\C=C/C\C=C/CCCCC,1
464,HMDB0007883,PC(34:4),HMDB0007883,24778634.0,86102.0,C00157,,CCCCCCCCCCCCCC(=O)OC[C@]([H])(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC,1
465,HMDB0007892,"PC(14:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",HMDB0007892,24778639.0,86162.0,C00157,,CCCCCCCCCCCCCC(=O)OC[C@]([H])(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC,1
466,HMDB0007965,PC(16:0/14:0),HMDB0007965,24778679.0,75304.0,C00157,,[H][C@@](COC(=O)CCCCCCCCCCCCCCC)(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCC,1
467,HMDB0007969,PC(16:0/16:1(9Z)),HMDB0007969,6443788.0,74000.0,C00157,,CCCCCCCCCCCCCCCC(=O)OC[C@]([H])(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCC\C=C/CCCCCC,1
468,HMDB0007972,PC(16:0/18:1(9Z)),HMDB0007972,5497103.0,73001.0,C00157,,[H][C@@](COC(=O)CCCCCCCCCCCCCCC)(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCC\C=C/CCCCCCCC,1
469,HMDB0007973,"PC(16:0/18:2(9Z,12Z))",HMDB0007973,5287971.0,73002.0,C00157,,[H][C@@](COC(=O)CCCCCCCCCCCCCCC)(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCC\C=C/C\C=C/CCCCC,1
470,HMDB0007974,"PC(16:0/18:3(6Z,9Z,12Z))",HMDB0007974,24778699.0,84786.0,C00157,,CCCCCCCCCCCCCCCC(=O)OC[C@]([H])(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCC\C=C/C\C=C/C\C=C/CCCCC,1
471,HMDB0007975,"PC(16:0/18:3(9Z,12Z,15Z))",HMDB0007975,24778702.0,84789.0,C00157,,CCCCCCCCCCCCCCCC(=O)OC[C@]([H])(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCC\C=C/C\C=C/C\C=C/CC,1
472,HMDB0007977,PC(16:0/20:0),HMDB0007977,24778711.0,82943.0,C00157,,[H][C@@](COC(=O)CCCCCCCCCCCCCCC)(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCCCCCC,1
473,HMDB0007980,"PC(16:0/20:3(5Z,8Z,11Z))",HMDB0007980,24778715.0,86119.0,C00157,,CCCCCCCCCCCCCCCC(=O)OC[C@]([H])(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCC\C=C/C\C=C/C\C=C/CCCCCCCC,1
474,HMDB0007981,"PC(16:0/20:3(8Z,11Z,14Z))",HMDB0007981,24778719.0,86121.0,C00157,,CCCCCCCCCCCCCCCC(=O)OC[C@]([H])(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCC\C=C/C\C=C/C\C=C/CCCCC,1
475,HMDB0007982,"PC(16:0/20:4(5Z,8Z,11Z,14Z))",HMDB0007982,10747814.0,73003.0,C00157,,CCCCCCCCCCCCCCCC(=O)OC[C@]([H])(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC,1
476,HMDB0007984,"PC(16:0/20:5(5Z,8Z,11Z,14Z,17Z))",HMDB0007984,24778723.0,86137.0,C00157,,CCCCCCCCCCCCCCCC(=O)OC[C@]([H])(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC,1
477,HMDB0007991,PC(38:6),HMDB0007991,6441886.0,74963.0,C00157,,CCCCCCCCCCCCCCCC(=O)OC[C@]([H])(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC,1
478,HMDB0008002,PC(16:1(9Z)/16:1(9Z)),HMDB0008002,24778764.0,83717.0,C00157,,CCCCCC\C=C/CCCCCCCC(=O)OC[C@]([H])(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCC\C=C/CCCCCC,1
479,HMDB0008038,PC(18:0/18:1(9Z)),HMDB0008038,24778825.0,75034.0,C00157,,[H][C@@](COC(=O)CCCCCCCCCCCCCCCCC)(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCC\C=C/CCCCCCCC,1
480,HMDB0008039,"PC(18:0/18:2(9Z,12Z))",HMDB0008039,6441487.0,84822.0,C00157,,CCCCCCCCCCCCCCCCCC(=O)OC[C@]([H])(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCC\C=C/C\C=C/CCCCC,1
481,HMDB0008041,"PC(18:0/18:3(9Z,12Z,15Z))",HMDB0008041,52922657.0,78022.0,C00157,,CCCCCCCCCCCCCCCCCC(=O)OC[C@]([H])(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCC\C=C/C\C=C/C\C=C/CC,1
482,HMDB0008048,"PC(18:0/20:4(5Z,8Z,11Z,14Z))",HMDB0008048,16219824.0,74965.0,C00157,,CCCCCCCCCCCCCCCCCC(=O)OC[C@]([H])(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC,1
483,HMDB0008057,PC(40:6),HMDB0008057,24778876.0,84829.0,C00157,,CCCCCCCCCCCCCCCCCC(=O)OC[C@]([H])(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC,1
484,HMDB0008100,PC(18:1(9Z)/16:0),HMDB0008100,24778933.0,74667.0,C00157,,CCCCCCCCCCCCCCCC(=O)O[C@]([H])(COC(=O)CCCCCCC\C=C/CCCCCCCC)COP([O-])(=O)OCC[N+](C)(C)C,1
485,HMDB0008102,PC(18:1(9Z)/18:0),HMDB0008102,24778936.0,76073.0,C00157,,CCCCCCCCCCCCCCCCCC(=O)O[C@]([H])(COC(=O)CCCCCCC\C=C/CCCCCCCC)COP([O-])(=O)OCC[N+](C)(C)C,1
486,HMDB0008105,"PC(18:1(9Z)/18:2(9Z,12Z))",HMDB0008105,24778939.0,74670.0,C00157,,CCCCCCCC\C=C/CCCCCCCC(=O)OC[C@]([H])(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCC\C=C/C\C=C/CCCCC,1
487,HMDB0008114,"PC(18:1(9Z)/20:4(5Z,8Z,11Z,14Z))",HMDB0008114,24778948.0,74671.0,C00157,,CCCCCCCC\C=C/CCCCCCCC(=O)OC[C@]([H])(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC,1
488,HMDB0008138,"PC(18:2(9Z,12Z)/18:2(9Z,12Z))",HMDB0008138,5288075.0,42027.0,C00157,,CCCCC\C=C/C\C=C/CCCCCCCC(=O)OC[C@]([H])(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCC\C=C/C\C=C/CCCCC,1
489,HMDB0008206,"PC(18:3(9Z,12Z,15Z)/18:3(9Z,12Z,15Z))",HMDB0008206,24778990.0,86161.0,C00157,,[H][C@@](COC(=O)CCCCCCC\C=C/C\C=C/C\C=C/CC)(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCC\C=C/C\C=C/C\C=C/CC,1
490,HMDB0008265,PC(20:0/16:0),HMDB0008265,24779030.0,75294.0,C00157,,[H][C@@](COC(=O)CCCCCCCCCCCCCCCCCCC)(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC,1
491,HMDB0008279,"PC(20:0/20:4(5Z,8Z,11Z,14Z))",HMDB0008279,24779048.0,74970.0,C00157,,CCCCCCCCCCCCCCCCCCCC(=O)OC[C@]([H])(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC,1
492,HMDB0008429,"PC(20:4(5Z,8Z,11Z,14Z)/16:0)",HMDB0008429,24779073.0,77694.0,C00157,,CCCCCCCCCCCCCCCC(=O)O[C@]([H])(COC(=O)CCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC)COP([O-])(=O)OCC[N+](C)(C)C,1
493,HMDB0010168,SM(d18:0/16:0),HMDB0010168,9939965.0,78647.0,C00550,,[H][C@@](COP([O-])(=O)OCC[N+](C)(C)C)(NC(=O)CCCCCCCCCCCCCCC)[C@H](O)CCCCCCCCCCCCCCC,1
494,HMDB0010169,SM(d18:1/16:0),HMDB0010169,9939941.0,78646.0,C00550,,[H][C@@](COP([O-])(=O)OCC[N+](C)(C)C)(NC(=O)CCCCCCCCCCCCCCC)[C@H](O)\C=C\CCCCCCCCCCCCC,1
495,HMDB0010315,4-Hydroxyandrostenedione glucuronide,HMDB0010315,443212.0,17813.0,C11455,5952.0,C[C@]12CCC3C(CCC4=C(O[C@@H]5O[C@@H]([C@@H](O)[C@H](O)[C@H]5O)C(O)=O)C(=O)CC[C@]34C)C1CCC2=O,1
496,HMDB0010337,6-Dehydrotestosterone glucuronide,HMDB0010337,1135.0,17821.0,C00178,290.0,[H][C@@]12CC[C@H](O[C@@H]3O[C@@H]([C@@H](O)[C@H](O)[C@H]3O)C(O)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])C=CC2=CC(=O)CC[C@]12C,1
497,HMDB0010369,CE(18:3),HMDB0010369,53480458.0,88756.0,,,CCCCC\C=C/C\C=C/C\C=C/CCCCC(=O)O[C@H]1CC[C@]2(C)C3CC[C@]4(C)C(CCC4C3CC=C2C1)[C@H](C)CCCC(C)C,1
498,HMDB0010373,"CE(20:3(5Z,8Z,11Z))",HMDB0010373,53480461.0,88752.0,,,CCCCCCCC\C=C/C\C=C/C\C=C/CCCC(=O)O[C@H]1CC[C@@]2(C)C(=CCC3C4CCC([C@H](C)CCCC(C)C)[C@@]4(C)CCC23)C1,1
499,HMDB0010378,"5,8,11-Eicosatrienoic acid",HMDB0010378,5312531.0,72865.0,,,CCCCCCCC\C=C/C\C=C/C\C=C/CCCC(O)=O,1
500,HMDB0010379,LysoPC(14:0/0:0),HMDB0010379,460604.0,64489.0,C04230,,CCCCCCCCCCCCCC(=O)OC[C@@H](O)COP([O-])(=O)OCC[N+](C)(C)C,1
501,HMDB0010382,LysoPC(16:0/0:0),HMDB0010382,460602.0,72998.0,C04230,,CCCCCCCCCCCCCCCC(=O)OC[C@@H](O)COP([O-])(=O)OCC[N+](C)(C)C,1
502,HMDB0010384,LysoPC(18:0/0:0),HMDB0010384,497299.0,73858.0,C04230,,CCCCCCCCCCCCCCCCCC(=O)OC[C@@H](O)COP([O-])(=O)OCC[N+](C)(C)C,1
503,HMDB0010385,LysoPC(18:1(11Z)/0:0),HMDB0010385,53480465.0,86255.0,C04230,,CCCCCC\C=C/CCCCCCCCCC(=O)OC[C@@]([H])(O)COP([O-])(=O)OCC[N+](C)(C)C,1
504,HMDB0010386,LysoPC(18:2/0:0),HMDB0010386,11005824.0,28733.0,C04230,,CCCCC\C=C/C\C=C/CCCCCCCC(=O)OC[C@@H](O)COP([O-])(=O)OCC[N+](C)(C)C,1
505,HMDB0010390,LysoPC(20:0/0:0),HMDB0010390,24779473.0,74968.0,C04230,,CCCCCCCCCCCCCCCCCCCC(=O)OC[C@@H](O)COP([O-])(=O)OCC[N+](C)(C)C,1
506,HMDB0010395,LysoPC(20:4/0:0),HMDB0010395,24779476.0,74344.0,C04230,,CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCC(=O)OC[C@@H](O)COP([O-])(=O)OCC[N+](C)(C)C,1
507,HMDB0010396,"LysoPC(20:4(8Z,11Z,14Z,17Z)/0:0)",HMDB0010396,53480469.0,86259.0,C04230,,CC\C=C/C\C=C/C\C=C/C\C=C/CCCCCCC(=O)OC[C@](O)([H])COP([O-])(=O)OCC[N+](C)(C)C,1
508,HMDB0010404,"LysoPC(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/0:0)",HMDB0010404,10415542.0,73873.0,C04230,,[H][C@@](O)(COC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)COP([O-])(=O)OCC[N+](C)(C)C,1
509,HMDB0010405,LysoPC(24:0/0:0),HMDB0010405,24779481.0,86260.0,C04230,,[H][C@@](O)(COC(=O)CCCCCCCCCCCCCCCCCCCCCCC)COP([O-])(=O)OCC[N+](C)(C)C,1
510,HMDB0010407,LysoPC(P-16:0/0:0),HMDB0010407,10917802.0,73850.0,C04230,,CCCCCCCCCCCCCC\C=C/OC[C@](O)([H])COP([O-])(=O)OCC[N+](C)(C)C,1
511,HMDB0011131,MG(18:0/0:0/0:0),HMDB0011131,15560610.0,75550.0,,,[H][C@](O)(CO)COC(=O)CCCCCCCCCCCCCCCCC,1
512,HMDB0011134,5-HETE,HMDB0011134,5280733.0,28209.0,C04805,6554.0,CCCCC\C=C/C\C=C/C\C=C/C=C/[C@@H](O)CCCC(O)=O,1
513,HMDB0011210,PC(P-16:0/18:1(9Z)),HMDB0011210,24779384.0,86232.0,,,CCCCCCCCCCCCCC\C=C/OC[C@]([H])(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCC\C=C/CCCCCCCC,1
514,HMDB0011394,"PE(P-18:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",HMDB0011394,42607458.0,78263.0,,,[H][C@@](CO\C=C/CCCCCCCCCCCCCCCC)(COP(O)(=O)OCCN)OC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC,1
515,HMDB0011533,MG(0:0/16:0/0:0),HMDB0011533,123409.0,75455.0,,,[H]C(CO)(CO)OC(=O)CCCCCCCCCCCCCCC,1
516,HMDB0011535,MG(0:0/18:0/0:0),HMDB0011535,79075.0,75456.0,,,[H]C(CO)(CO)OC(=O)CCCCCCCCCCCCCCCCC,1
517,HMDB0011537,MG(0:0/18:1(9Z)/0:0),HMDB0011537,5319879.0,73990.0,,,[H]C(CO)(CO)OC(=O)CCCCCCC\C=C/CCCCCCCC,1
518,HMDB0011538,"MG(0:0/18:2(9Z,12Z)/0:0)",HMDB0011538,5365676.0,75457.0,,,[H]C(CO)(CO)OC(=O)CCCCCCC\C=C/C\C=C/CCCCC,1
519,HMDB0011564,MG(16:0/0:0/0:0),HMDB0011564,3084463.0,75542.0,,,[H][C@](O)(CO)COC(=O)CCCCCCCCCCCCCCC,1
520,HMDB0011567,MG(18:1(9Z)/0:0/0:0),HMDB0011567,12178130.0,75757.0,,,[H][C@](O)(CO)COC(=O)CCCCCCC\C=C/CCCCCCCC,1
521,HMDB0011568,"MG(18:2(9Z,12Z)/0:0/0:0)",HMDB0011568,6436630.0,75561.0,,,[H][C@](O)(CO)COC(=O)CCCCCCC\C=C/C\C=C/CCCCC,1
522,HMDB0011578,"MG(20:4(5Z,8Z,11Z,14Z)/0:0/0:0)",HMDB0011578,16019980.0,34071.0,,,[H][C@](O)(CO)COC(=O)CCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC,1
523,HMDB0011632,L-Iditol,HMDB0011632,5460044.0,18202.0,C01507,,OC[C@H](O)[C@@H](O)[C@H](O)[C@@H](O)CO,1
524,HMDB0011697,SM(d18:1/24:0),HMDB0011697,44260127.0,83360.0,,,[H][C@@](COP([O-])(=O)OCC[N+](C)(C)C)(NC(=O)CCCCCCCCCCCCCCCCCCCCCCC)[C@H](O)\C=C\CCCCCCCCCCCCC,1
525,HMDB0011759,Cer(d18:0/14:0),HMDB0011759,10255824.0,67045.0,,,CCCCCCCCCCCCCCC[C@@H](O)[C@H](CO)NC(=O)CCCCCCCCCCCCC,1
526,HMDB0011760,Cer(d18:0/16:0),HMDB0011760,5283572.0,67042.0,,,CCCCCCCCCCCCCCC[C@@H](O)[C@H](CO)NC(=O)CCCCCCCCCCCCCCC,1
527,HMDB0011761,Cer(d18:0/18:0),HMDB0011761,5283573.0,67033.0,,,[H][C@@](CO)(NC(=O)CCCCCCCCCCCCCCCCC)[C@H](O)CCCCCCCCCCCCCCC,1
528,HMDB0011763,Cer(d18:0/18:1(9Z)),HMDB0011763,6442676.0,74100.0,,,CCCCCCCCCCCCCCC[C@@H](O)[C@H](CO)NC(=O)CCCCCCC\C=C/CCCCCCCC,1
529,HMDB0011764,Cer(d18:0/20:0),HMDB0011764,5283574.0,67027.0,,,CCCCCCCCCCCCCCCCCCCC(=O)N[C@@H](CO)[C@H](O)CCCCCCCCCCCCCCC,1
530,HMDB0011765,Cer(d18:0/22:0),HMDB0011765,5283575.0,67021.0,,,CCCCCCCCCCCCCCCCCCCCCC(=O)N[C@@H](CO)[C@H](O)CCCCCCCCCCCCCCC,1
531,HMDB0011768,Cer(d18:0/24:0),HMDB0011768,5283577.0,52961.0,,,CCCCCCCCCCCCCCCCCCCCCCCC(=O)N[C@@H](CO)[C@H](O)CCCCCCCCCCCCCCC,1
532,HMDB0011769,Cer(d18:0/24:1),HMDB0011769,5283576.0,74130.0,,,CCCCCCCCCCCCCCC[C@@H](O)[C@H](CO)NC(=O)CCCCCCCCCCCCC\C=C/CCCCCCCC,1
533,HMDB0011771,Cer(d18:0/26:0),HMDB0011771,644245.0,52962.0,,,CCCCCCCCCCCCCCCCCCCCCCCCCC(=O)N[C@@H](CO)[C@H](O)CCCCCCCCCCCCCCC,1
534,HMDB0011773,Cer(d18:1/14:0),HMDB0011773,5282310.0,72957.0,C13916,,CCCCCCCCCCCCC\C=C\[C@@H](O)[C@H](CO)NC(=O)CCCCCCCCCCCCC,1
535,HMDB0012107,SM(d18:1/24:1),HMDB0012107,44260126.0,74535.0,C00550,,CCCCCCCCCCCCC\C=C\[C@@H](O)[C@H](COP([O-])(=O)OCC[N+](C)(C)C)NC(=O)CCCCCCCCCCCCC\C=C/CCCCCCCC,1
536,HMDB0012108,LysoPC(17:0/0:0),HMDB0012108,24779463.0,74340.0,C04230,,CCCCCCCCCCCCCCCCC(=O)OC[C@@H](O)COP([O-])(=O)OCC[N+](C)(C)C,1
